           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            289,   78.98488    ,   42.43321    ,   133.3282    ,   4.989863    ,   123.4942    ,   4.844083    ,  -88.92773    ,  0.3356950E-02,  0.2509325    ,  0.1618091    ,  0.5749372E-02,   0.000000    ,  0.1560597    ,  0.2572539E-02,  0.6489349E-04,   2.283932    ,  0.9411823E-04,  0.1979871E-08,   5.494089    ,   15.26514    ,   20.75923    ,   39.55027    ,   6.523145    ,   46.07342    ,   394.4557    ,   0.000000    ,   394.4557    ,   439.5001    ,   21.78829    ,   461.2883    ,   40.53847    ,   0.000000    ,   504.1134    , -0.4143677    ,
           1980,            290,   79.02232    ,   42.73995    ,   133.4866    ,   4.991365    ,   123.4942    ,   5.001020    ,  -89.23413    ,  0.3743742E-01,  0.3067455    ,  0.1584382    ,  0.1501978E-02,   0.000000    ,  0.1569362    ,  0.9902539E-03,  0.2311412E-04,   2.285598    ,  0.4345156E-03,  0.3154252E-04,   5.427362    ,   15.44059    ,   20.86795    ,   35.06094    ,   11.06181    ,   46.12275    ,   393.6706    ,   0.000000    ,   393.6706    ,   434.1589    ,   26.50240    ,   460.6613    ,   40.70657    ,   0.000000    ,   503.6549    , -0.4585571    ,
           1980,            291,   79.07303    ,   43.20663    ,   133.6736    ,   5.020560    ,   123.4942    ,   5.158767    ,  -89.53851    ,  0.5069346E-01,  0.4666751    ,  0.1869411    ,  0.2919423E-01,   0.000000    ,  0.1577469    ,  0.9335143E-02,  0.1172466E-02,   2.287423    ,  0.2681001E-02,  0.2500596E-03,   6.967452    ,   13.92425    ,   20.89170    ,   32.58040    ,   13.74274    ,   46.32314    ,   392.7735    ,   0.000000    ,   392.7735    ,   432.3213    ,   27.66699    ,   459.9883    ,   40.86189    ,   0.000000    ,   503.1510    , -0.5038452    ,
           1980,            292,   79.21505    ,   43.58730    ,   133.8575    ,   5.045985    ,   123.4942    ,   5.317256    ,  -89.84137    ,  0.1420181    ,  0.3806751    ,  0.1839140    ,  0.2542546E-01,   0.000000    ,  0.1584886    ,  0.6109504E-02,  0.2296895E-02,   2.298818    ,  0.8806300E-03,  0.2403123E-04,   6.106225    ,   14.80365    ,   20.90988    ,   32.58207    ,   13.92790    ,   46.50996    ,   391.8789    ,   0.000000    ,   391.8789    ,   430.5672    ,   28.73155    ,   459.2988    ,   41.00384    ,   0.000000    ,   502.6108    , -0.5401917    ,
           1980,            293,   80.13474    ,   43.94422    ,   134.0349    ,   5.064252    ,   123.4942    ,   5.476426    ,  -90.13159    ,  0.9196941    ,  0.3569146    ,  0.1774361    ,  0.1826675E-01,   0.000000    ,  0.1591693    ,  0.5304044E-01,  0.2809924E-01,   2.650072    ,  0.6417705E-03,  0.3225198E-05,   5.458270    ,   15.47514    ,   20.93340    ,   32.37862    ,   14.35252    ,   46.73114    ,   391.1087    ,   0.000000    ,   391.1087    ,   428.9456    ,   29.82766    ,   458.7733    ,   41.13405    ,   0.000000    ,   502.6392    ,  0.2832031E-01,
           1980,            294,   81.93854    ,   44.26271    ,   134.2094    ,   5.078983    ,   123.4942    ,   5.636230    ,  -90.38635    ,   1.803806    ,  0.3184926    ,  0.1745336    ,  0.1473043E-01,   0.000000    ,  0.1598032    ,  0.2439853    ,  0.4523459E-01,   3.673006    ,  0.4955700E-02,  0.2094447E-03,   5.275582    ,   15.86696    ,   21.14254    ,   32.64908    ,   14.32438    ,   46.97346    ,   390.5030    ,   0.000000    ,   390.5030    ,   428.4277    ,   30.19134    ,   458.6190    ,   41.25522    ,   0.000000    ,   503.8416    ,   1.202423    ,
           1980,            295,   90.58268    ,   44.60886    ,   134.3698    ,   5.078983    ,   123.4942    ,   5.796628    ,  -90.49896    ,   8.644137    ,  0.3461574    ,  0.1603983    ,   0.000000    ,   0.000000    ,  0.1603983    ,   1.675984    ,   0.000000    ,   9.118580    ,   0.000000    ,   0.000000    ,   3.913520    ,   17.43241    ,   21.34594    ,   33.39354    ,   13.80386    ,   47.19740    ,   389.9518    ,   0.000000    ,   389.9518    ,   427.2589    ,   31.23627    ,   458.4951    ,   41.36888    ,   0.000000    ,   510.6585    ,   6.816956    ,
           1980,            296,   90.98225    ,   44.85278    ,   134.5308    ,   5.078983    ,   123.4942    ,   5.957585    ,  -90.57684    ,  0.3995648    ,  0.2439264    ,  0.1609575    ,   0.000000    ,   0.000000    ,  0.1609575    ,   1.730345    ,  0.4415856E-04,   10.82244    ,  0.2458777E-06,   0.000000    ,   3.907636    ,   17.48664    ,   21.39428    ,   32.03394    ,   15.37409    ,   47.40802    ,   389.4112    ,   0.000000    ,   389.4112    ,   425.3528    ,   32.86073    ,   458.2135    ,   41.47561    ,   0.000000    ,   512.2420    ,   1.583466    ,
           1980,            297,   90.98225    ,   45.21314    ,   134.6923    ,   5.078983    ,   123.4942    ,   6.119066    ,  -90.65863    ,  0.2172206E-13,  0.3603488    ,  0.1614813    ,   0.000000    ,   0.000000    ,  0.1614813    ,   1.280597    ,  0.2786278E-01,   11.05380    ,  0.4227204E-05,   0.000000    ,   3.903778    ,   17.53462    ,   21.43841    ,   30.09825    ,   17.55580    ,   47.65405    ,   388.8553    ,   0.000000    ,   388.8553    ,   422.8574    ,   35.09042    ,   457.9478    ,   41.57551    ,   0.000000    ,   511.8856    , -0.3564148    ,
           1980,            298,   90.98442    ,   45.66982    ,   134.8543    ,   5.078983    ,   123.4942    ,   6.281034    ,  -90.74719    ,  0.2181077E-02,  0.4566779    ,  0.1619705    ,   0.000000    ,   0.000000    ,  0.1619705    ,  0.6542854    ,  0.4401162E-01,   11.21950    ,  0.4091428E-03,   0.000000    ,   3.914779    ,   17.60679    ,   21.52157    ,   26.44084    ,   21.49074    ,   47.93157    ,   388.2997    ,   0.000000    ,   388.2997    ,   418.6553    ,   39.09753    ,   457.7528    ,   41.66876    ,   0.000000    ,   511.3398    , -0.5458374    ,
           1980,            299,   98.24768    ,   45.90094    ,   135.0167    ,   5.078983    ,   123.4942    ,   6.443460    ,  -90.81659    ,   7.263260    ,  0.2311140    ,  0.1624264    ,   0.000000    ,   0.000000    ,  0.1624264    ,  0.5964194    ,  0.2875386E-01,   12.27800    ,  0.4455429E-03,   0.000000    ,   3.932448    ,   17.67651    ,   21.60896    ,   24.24348    ,   23.97277    ,   48.21625    ,   387.7570    ,   0.000000    ,   387.7570    ,   415.9329    ,   41.64928    ,   457.5822    ,   41.75563    ,   0.000000    ,   512.2415    ,  0.9017029    ,
           1980,            300,   103.1617    ,   46.21836    ,   135.1795    ,   5.078983    ,   123.4942    ,   6.606310    ,  -90.70941    ,   4.914071    ,  0.3174238    ,  0.1628505    ,   0.000000    ,   0.000000    ,  0.1628505    ,   2.554982    ,  0.8738273E-02,   20.31909    ,  0.7111726E-05,   0.000000    ,   3.903490    ,   17.72048    ,   21.62396    ,   23.58822    ,   24.90602    ,   48.49425    ,   387.2245    ,   0.000000    ,   387.2245    ,   414.7162    ,   42.62650    ,   457.3427    ,   41.83638    ,   0.000000    ,   522.0618    ,   9.820374    ,
           1980,            301,   103.1785    ,   46.48991    ,   135.3428    ,   5.078983    ,   123.4942    ,   6.769555    ,  -90.60522    ,  0.1674275E-01,  0.2715559    ,  0.1632437    ,   0.000000    ,   0.000000    ,  0.1632437    ,   2.156142    ,  0.6084136E-02,   20.91572    ,   0.000000    ,   0.000000    ,   3.902184    ,   17.73636    ,   21.63856    ,   23.38085    ,   25.39505    ,   48.77590    ,   386.6970    ,   0.000000    ,   386.6970    ,   413.9801    ,   43.13142    ,   457.1115    ,   41.91124    ,   0.000000    ,   522.1006    ,  0.3881836E-01,
           1980,            302,   103.1826    ,   46.81088    ,   135.5064    ,   5.078983    ,   123.4942    ,   6.933163    ,  -90.51178    ,  0.4138905E-02,  0.3209711    ,  0.1636074    ,   0.000000    ,   0.000000    ,  0.1636074    ,   1.448208    ,  0.4981132E-01,   21.25846    ,  0.5559461E-02,  0.2109448E-06,   3.901839    ,   17.79987    ,   21.70171    ,   22.68542    ,   26.39460    ,   49.08003    ,   386.1698    ,   0.000000    ,   386.1698    ,   412.7570    ,   44.19447    ,   456.9515    ,   41.98046    ,   0.000000    ,   521.6940    , -0.4066772    ,
           1980,            303,   103.1867    ,   47.35427    ,   135.6703    ,   5.078983    ,   123.4942    ,   7.097106    ,  -90.43091    ,  0.4150618E-02,  0.5433904    ,  0.1639430    ,  0.3921632E-09,   0.000000    ,  0.1639430    ,  0.6143511    ,  0.3394196E-01,   21.59380    ,  0.4526235E-04,   0.000000    ,   3.905061    ,   17.89490    ,   21.79996    ,   21.83113    ,   27.58201    ,   49.41313    ,   385.6412    ,   0.000000    ,   385.6412    ,   411.3774    ,   45.47691    ,   456.8543    ,   42.04431    ,   0.000000    ,   521.1409    , -0.5531006    ,
           1980,            304,   103.1926    ,   47.45349    ,   135.8346    ,   5.078983    ,   123.4942    ,   7.261358    ,  -90.36017    ,  0.5921718E-02,  0.9921963E-01,  0.1642517    ,   0.000000    ,   0.000000    ,  0.1642517    ,  0.2085210    ,  0.1187785E-01,   21.66889    ,  0.2323962E-06,   0.000000    ,   3.901569    ,   17.91203    ,   21.81360    ,   20.62835    ,   29.14009    ,   49.76844    ,   385.1028    ,   0.000000    ,   385.1028    ,   409.6327    ,   47.05212    ,   456.6848    ,   42.10305    ,   0.000000    ,   520.6772    , -0.4636841    ,
           1980,            305,   103.2021    ,   47.45185    ,   135.9991    ,   5.078983    ,   123.4942    ,   7.425893    ,  -90.29407    ,  0.9415047E-02, -0.1637228E-02,  0.1645346    ,  0.6359602E-09,   0.000000    ,  0.1645346    ,  0.1014478    ,  0.5317811E-02,   21.72223    ,  0.3034017E-03,   0.000000    ,   3.907774    ,   17.91421    ,   21.82199    ,   19.25459    ,   30.90059    ,   50.15518    ,   384.5561    ,   0.000000    ,   384.5561    ,   407.7185    ,   48.81481    ,   456.5333    ,   42.15686    ,   0.000000    ,   520.5194    , -0.1577759    ,
           1980,            306,   103.3273    ,   47.48790    ,   136.1639    ,   5.078983    ,   123.4942    ,   7.590688    ,  -90.23315    ,  0.1251890    ,  0.3603832E-01,  0.1647923    ,  0.7461808E-09,   0.000000    ,  0.1647923    ,  0.7335448E-01,  0.6569306E-02,   21.72511    ,  0.7418279E-02,   0.000000    ,   3.926295    ,   17.92054    ,   21.84683    ,   18.64841    ,   31.75878    ,   50.40719    ,   384.0778    ,   0.000000    ,   384.0778    ,   406.6525    ,   49.67932    ,   456.3318    ,   42.20589    ,   0.000000    ,   520.3502    , -0.1692505    ,
           1980,            307,   103.4454    ,   47.58730    ,   136.3290    ,   5.078983    ,   123.4942    ,   7.755713    ,  -90.17499    ,  0.1180939    ,  0.9941272E-01,  0.1650255    ,   0.000000    ,   0.000000    ,  0.1650255    ,  0.8085630E-01,  0.6982993E-02,   21.82190    ,  0.7371717E-04,   0.000000    ,   3.912431    ,   17.97240    ,   21.88482    ,   18.38448    ,   32.22385    ,   50.60833    ,   383.6318    ,   0.000000    ,   383.6318    ,   405.9287    ,   50.19625    ,   456.1250    ,   42.25029    ,   0.000000    ,   520.2851    , -0.6506348E-01,
           1980,            308,   103.5322    ,   47.60749    ,   136.4942    ,   5.078983    ,   123.4942    ,   7.920949    ,  -90.12122    ,  0.8687755E-01,  0.2018771E-01,  0.1652354    ,   0.000000    ,   0.000000    ,  0.1652354    ,  0.5358793E-01,  0.1230446E-02,   21.87482    ,   0.000000    ,   0.000000    ,   3.902052    ,   17.98723    ,   21.88928    ,   17.94211    ,   32.86578    ,   50.80789    ,   383.1981    ,   0.000000    ,   383.1981    ,   405.0423    ,   50.85302    ,   455.8953    ,   42.29026    ,   0.000000    ,   520.1153    , -0.1697998    ,
           1980,            309,   103.5802    ,   47.67119    ,   136.6596    ,   5.078983    ,   123.4942    ,   8.086371    ,  -90.07111    ,  0.4795177E-01,  0.6369516E-01,  0.1654230    ,   0.000000    ,   0.000000    ,  0.1654230    ,  0.4282415E-01,  0.7635211E-02,   21.89719    ,  0.9812588E-02,   0.000000    ,   3.934508    ,   17.97253    ,   21.90703    ,   17.18245    ,   33.82645    ,   51.00890    ,   382.7699    ,   0.000000    ,   382.7699    ,   403.8868    ,   51.79897    ,   455.6858    ,   42.32604    ,   0.000000    ,   519.9693    , -0.1459961    ,
           1980,            310,   103.9194    ,   47.75539    ,   136.8252    ,   5.078983    ,   123.4942    ,   8.251960    ,  -90.02405    ,  0.3391998    ,  0.8420847E-01,  0.1655889    ,  0.9496367E-10,   0.000000    ,  0.1655889    ,  0.2966968E-01,  0.7895872E-02,   22.01109    ,  0.2291856E-05,   0.000000    ,   3.918780    ,   18.01770    ,   21.93647    ,   16.89633    ,   34.30779    ,   51.20413    ,   382.3394    ,   0.000000    ,   382.3394    ,   403.1545    ,   52.32549    ,   455.4799    ,   42.35769    ,   0.000000    ,   519.8863    , -0.8300781E-01,
           1980,            311,   105.6324    ,   47.96387    ,   136.9910    ,   5.078983    ,   123.4942    ,   8.417694    ,  -89.96387    ,   1.712981    ,  0.2084870    ,  0.1657335    ,   0.000000    ,   0.000000    ,  0.1657335    ,  0.3524953    ,  0.1266515E-01,   22.85712    ,   0.000000    ,   0.000000    ,   3.903913    ,   18.03575    ,   21.93966    ,   16.31866    ,   35.07290    ,   51.39155    ,   381.9166    ,   0.000000    ,   381.9166    ,   402.1392    ,   53.10865    ,   455.2478    ,   42.38533    ,   0.000000    ,   520.8554    ,  0.9691162    ,
           1980,            312,   107.6736    ,   48.20189    ,   137.1567    ,   5.078983    ,   123.4942    ,   8.583552    ,  -89.88336    ,   2.041176    ,  0.2380146    ,  0.1658581    ,   0.000000    ,   0.000000    ,  0.1658581    ,  0.7151220    ,  0.1691683E-01,   24.20857    ,  0.7326674E-06,   0.000000    ,   3.902309    ,   18.03971    ,   21.94202    ,   15.60669    ,   35.97164    ,   51.57832    ,   381.5155    ,   0.000000    ,   381.5155    ,   401.0245    ,   54.01135    ,   455.0359    ,   42.40920    ,   0.000000    ,   522.3857    ,   1.530273    ,
           1980,            313,   109.1123    ,   48.50321    ,   137.3228    ,   5.078983    ,   123.4942    ,   8.749516    ,  -89.79193    ,   1.438682    ,  0.3013242    ,  0.1659636    ,   0.000000    ,   0.000000    ,  0.1659636    ,  0.8267769    ,  0.1636351E-01,   25.18373    ,   0.000000    ,   0.000000    ,   3.901626    ,   18.04251    ,   21.94414    ,   14.82568    ,   36.93457    ,   51.76024    ,   381.1235    ,  0.2190000E-04,   381.1235    ,   399.8508    ,   54.97710    ,   454.8279    ,   42.42947    ,   0.000000    ,   523.2842    ,  0.8985596    ,
           1980,            314,   110.7158    ,   48.61693    ,   137.4889    ,   5.078983    ,   123.4942    ,   8.915567    ,  -89.68500    ,   1.603537    ,  0.1137214    ,  0.1660505    ,   0.000000    ,   0.000000    ,  0.1660505    ,   1.112814    ,  0.1907423E-03,   26.39378    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04470    ,   21.94570    ,   14.22008    ,   37.71584    ,   51.93592    ,   380.7077    ,  0.3372628E-01,   380.7413    ,   398.8287    ,   55.79427    ,   454.6230    ,   42.44623    ,   0.000000    ,   524.5760    ,   1.291748    ,
           1980,            315,   113.5885    ,   48.69418    ,   137.6549    ,   5.078983    ,   123.4942    ,   9.081686    ,  -89.54779    ,   2.872720    ,  0.7725305E-01,  0.1661187    ,  0.8620294E-09,   0.000000    ,  0.1661187    ,   1.555771    ,  0.1006149E-03,   28.52114    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04588    ,   21.94687    ,   13.33328    ,   38.77488    ,   52.10817    ,   380.2480    ,  0.1195690    ,   380.3676    ,   397.4823    ,   56.94033    ,   454.4226    ,   42.45948    ,   0.000000    ,   526.9592    ,   2.383179    ,
           1980,            316,   115.0062    ,   48.81188    ,   137.8210    ,   5.078983    ,   123.4942    ,   9.247854    ,  -89.38831    ,   1.417614    ,  0.1177005    ,  0.1661683    ,   0.000000    ,   0.000000    ,  0.1661683    ,   1.748610    ,  0.2319291E-02,   30.40145    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04673    ,   21.94773    ,   12.48549    ,   39.79100    ,   52.27649    ,   379.7827    ,  0.2214254    ,   380.0041    ,   396.1692    ,   58.05916    ,   454.2283    ,   42.46925    ,   0.000000    ,   528.8500    ,   1.890869    ,
           1980,            317,   115.0165    ,   48.87922    ,   137.9871    ,   5.078983    ,   123.4942    ,   9.414053    ,  -89.23480    ,  0.1035144E-01,  0.6734317E-01,  0.1661999    ,   0.000000    ,   0.000000    ,  0.1661999    ,   1.487808    ,  0.4597429E-07,   30.71591    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04743    ,   21.94843    ,   11.72700    ,   40.71098    ,   52.43799    ,   379.3151    ,  0.3368180    ,   379.6519    ,   394.9431    ,   59.09523    ,   454.0384    ,   42.47564    ,   0.000000    ,   528.7177    , -0.1323242    ,
           1980,            318,   115.0617    ,   48.94131    ,   138.1532    ,   5.078983    ,   123.4942    ,   9.580269    ,  -89.08826    ,  0.4523962E-01,  0.6209595E-01,  0.1662130    ,   0.000000    ,   0.000000    ,  0.1662130    ,   1.245661    ,  0.8084857E-03,   30.92140    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04789    ,   21.94890    ,   10.55666    ,   42.04370    ,   52.60037    ,   378.7397    ,  0.5691027    ,   379.3087    ,   393.1973    ,   60.66070    ,   453.8580    ,   42.47860    ,   0.000000    ,   528.5045    , -0.2131958    ,
           1980,            319,   115.0779    ,   48.99216    ,   138.3193    ,   5.078983    ,   123.4942    ,   9.746471    ,  -88.94806    ,  0.1618695E-01,  0.5084779E-01,  0.1662040    ,   0.000000    ,   0.000000    ,  0.1662040    ,   1.037979    ,  0.6897342E-03,   31.11140    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04817    ,   21.94917    ,   9.937237    ,   42.81802    ,   52.75525    ,   377.8379    ,   1.143216    ,   378.9811    ,   391.6761    ,   62.00941    ,   453.6855    ,   42.47742    ,   0.000000    ,   528.3131    , -0.1914062    ,
           1980,            320,   115.2252    ,   49.06476    ,   138.4854    ,   5.078983    ,   123.4942    ,   9.912640    ,  -88.81317    ,  0.1472156    ,  0.7261218E-01,  0.1661692    ,   0.000000    ,   0.000000    ,  0.1661692    ,  0.8801973    ,  0.5487125E-02,   31.32288    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04834    ,   21.94935    ,   9.857787    ,   43.04222    ,   52.90000    ,   376.8199    ,   1.847700    ,   378.6675    ,   390.5786    ,   62.93826    ,   453.5168    ,   42.47145    ,   0.000000    ,   528.1968    , -0.1162720    ,
           1980,            321,   115.3974    ,   49.06169    ,   138.6514    ,   5.078983    ,   123.4942    ,   10.07875    ,  -88.68378    ,  0.1722446    , -0.3074965E-02,  0.1661078    ,  0.9572446E-10,   0.000000    ,  0.1661078    ,  0.7338662    ,  0.1034725E-03,   31.48743    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04846    ,   21.94946    ,   9.836380    ,   43.19911    ,   53.03548    ,   375.7249    ,   2.640185    ,   378.3651    ,   389.4623    ,   63.88776    ,   453.3501    ,   42.46052    ,   0.000000    ,   528.0320    , -0.1648560    ,
           1980,            322,   116.0937    ,   49.07090    ,   138.8175    ,   5.078983    ,   123.4942    ,   10.24477    ,  -88.55365    ,  0.6962571    ,  0.9207705E-02,  0.1660169    ,   0.000000    ,   0.000000    ,  0.1660169    ,  0.7408261    ,  0.3751977E-07,   31.96880    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04853    ,   21.94953    ,   9.822442    ,   43.34651    ,   53.16895    ,   374.5737    ,   3.496584    ,   378.0704    ,   388.2972    ,   64.89162    ,   453.1889    ,   42.44410    ,   0.000000    ,   528.3426    ,  0.3106079    ,
           1980,            323,   117.4466    ,   49.08925    ,   138.9834    ,   5.078983    ,   123.4942    ,   10.41066    ,  -88.41217    ,   1.352988    ,  0.1834918E-01,  0.1658911    ,   0.000000    ,   0.000000    ,  0.1658911    ,  0.9930303    ,  0.3883754E-07,   33.06386    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04856    ,   21.94956    ,   9.812823    ,   43.48423    ,   53.29706    ,   373.3018    ,   4.484475    ,   377.7863    ,   387.0157    ,   66.01727    ,   453.0329    ,   42.42121    ,   0.000000    ,   529.5111    ,   1.168518    ,
           1980,            324,   122.7571    ,   49.20835    ,   139.1491    ,   5.078983    ,   123.4942    ,   10.57639    ,  -88.22119    ,   5.310425    ,  0.1191007    ,  0.1657370    ,   0.000000    ,   0.000000    ,  0.1657370    ,   1.807979    ,  0.1882129E-07,   36.70102    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04858    ,   21.94958    ,   9.808125    ,   43.60753    ,   53.41566    ,   371.9010    ,   5.613049    ,   377.5141    ,   385.6101    ,   67.26917    ,   452.8793    ,   42.39300    ,   0.000000    ,   533.7813    ,   4.270203    ,
           1980,            325,   125.5371    ,   49.28463    ,   139.3147    ,   5.078983    ,   123.4942    ,   10.74193    ,  -88.01123    ,   2.780002    ,  0.7627273E-01,  0.1655335    ,  0.7797632E-10,   0.000000    ,  0.1655335    ,   1.952123    ,  0.2809727E-07,   38.67034    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04859    ,   21.94959    ,   9.804824    ,   43.72368    ,   53.52851    ,   370.4530    ,   6.802753    ,   377.2557    ,   384.1588    ,   68.57503    ,   452.7338    ,   42.35567    ,   0.000000    ,   535.7120    ,   1.930664    ,
           1980,            326,   141.0185    ,   49.35281    ,   139.4799    ,   5.078983    ,   123.4942    ,   10.90716    ,  -87.72443    ,   15.48141    ,  0.6818622E-01,  0.1652368    ,   0.000000    ,   0.000000    ,  0.1652368    ,   2.608342    ,  0.1996926E-07,   44.93847    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04859    ,   21.94959    ,   9.801814    ,   43.83646    ,   53.63828    ,   368.9265    ,   8.092511    ,   377.0192    ,   382.6294    ,   69.97757    ,   452.6070    ,   42.30119    ,   0.000000    ,   542.4550    ,   6.743042    ,
           1980,            327,   142.2863    ,   49.45559    ,   139.6448    ,   5.078983    ,   123.4942    ,   11.07206    ,  -87.31122    ,   1.267863    ,  0.1027766    ,  0.1648940    ,   0.000000    ,   0.000000    ,  0.1648940    ,   3.118140    ,  0.1536028E-08,   55.73795    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.799649    ,   43.94567    ,   53.74531    ,   367.2805    ,   9.514453    ,   376.7950    ,   380.9812    ,   71.50871    ,   452.4899    ,   42.23784    ,   0.000000    ,   553.5839    ,   11.12885    ,
           1980,            328,   142.3020    ,   49.56953    ,   139.8091    ,   5.078983    ,   123.4942    ,   11.23643    ,  -86.91046    ,  0.1565741E-01,  0.1139363    ,  0.1643710    ,   0.000000    ,   0.000000    ,  0.1643710    ,   2.709408    ,  0.8896591E-08,   56.10643    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.798017    ,   44.05109    ,   53.84911    ,   365.7011    ,   10.90954    ,   376.6107    ,   379.4001    ,   73.00923    ,   452.4094    ,   42.14054    ,   0.000000    ,   553.3658    , -0.2180786    ,
           1980,            329,   142.7862    ,   49.61322    ,   139.9729    ,   5.078983    ,   123.4942    ,   11.40014    ,  -86.52026    ,  0.4842454    ,  0.4368436E-01,  0.1637144    ,   0.000000    ,   0.000000    ,  0.1637144    ,   2.389357    ,  0.3043523E-09,   56.48763    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.796300    ,   44.15417    ,   53.95047    ,   364.1281    ,   12.32878    ,   376.4569    ,   377.8254    ,   74.53154    ,   452.3570    ,   42.01773    ,   0.000000    ,   553.2519    , -0.1138916    ,
           1980,            330,   144.1143    ,   49.65967    ,   140.1359    ,   5.078983    ,   123.4942    ,   11.56314    ,  -86.13104    ,   1.328016    ,  0.4645146E-01,  0.1629970    ,   0.000000    ,   0.000000    ,  0.1629970    ,   2.280826    ,  0.7355154E-09,   57.48322    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.793982    ,   44.25478    ,   54.04876    ,   362.5391    ,   13.78083    ,   376.3199    ,   376.2340    ,   76.08420    ,   452.3182    ,   41.88303    ,   0.000000    ,   553.9653    ,  0.7133789    ,
           1980,            331,   145.2176    ,   49.68791    ,   140.2981    ,   5.078983    ,   123.4942    ,   11.72541    ,  -85.73328    ,   1.103334    ,  0.2823187E-01,  0.1622711    ,   0.000000    ,   0.000000    ,  0.1622711    ,   2.263467    ,  0.6270167E-09,   59.18195    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.791421    ,   44.35339    ,   54.14481    ,   360.9289    ,   15.25907    ,   376.1880    ,   374.6213    ,   77.66106    ,   452.2823    ,   41.74652    ,   0.000000    ,   555.4743    ,   1.509033    ,
           1980,            332,   151.5385    ,   49.96891    ,   140.4597    ,   5.078983    ,   123.4942    ,   11.88691    ,  -85.32892    ,   6.320885    ,  0.2809983    ,  0.1615010    ,   0.000000    ,   0.000000    ,  0.1615010    ,   2.218994    ,  0.3166057E-07,   60.77044    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.788786    ,   44.45006    ,   54.23885    ,   359.2841    ,   16.78423    ,   376.0683    ,   372.9739    ,   79.28289    ,   452.2568    ,   41.60129    ,   0.000000    ,   556.8477    ,   1.373413    ,
           1980,            333,   153.8557    ,   50.40465    ,   140.6203    ,   5.078983    ,   123.4942    ,   12.04760    ,  -84.86487    ,   2.317241    ,  0.4357378    ,  0.1606891    ,   0.000000    ,   0.000000    ,  0.1606891    ,   2.630488    ,   0.000000    ,   66.70541    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.787150    ,   44.54378    ,   54.33092    ,   357.6460    ,   18.31484    ,   375.9608    ,   371.3341    ,   80.90722    ,   452.2413    ,   41.44773    ,   0.000000    ,   563.0250    ,   6.177246    ,
           1980,            334,   161.1020    ,   50.50698    ,   140.7802    ,   5.078983    ,   123.4942    ,   12.20746    ,  -84.36487    ,   7.246321    ,  0.1023289    ,  0.1598598    ,   0.000000    ,   0.000000    ,  0.1598598    ,   2.745029    ,  0.5529993E-08,   70.93243    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.785684    ,   44.63547    ,   54.42116    ,   356.1306    ,   19.72939    ,   375.8600    ,   369.8173    ,   82.41345    ,   452.2307    ,   41.29062    ,   0.000000    ,   567.1988    ,   4.173828    ,
           1980,            335,   163.4110    ,   50.63234    ,   140.9392    ,   5.078983    ,   123.4942    ,   12.36649    ,  -83.82605    ,   2.309037    ,  0.1253611    ,  0.1590310    ,   0.000000    ,   0.000000    ,  0.1590310    ,   2.866299    ,   0.000000    ,   75.52024    ,   0.000000    ,   0.000000    ,   3.901000    ,   18.04860    ,   21.94959    ,   9.784009    ,   44.72568    ,   54.50970    ,   354.6703    ,   21.09160    ,   375.7619    ,   368.3553    ,   83.86588    ,   452.2212    ,   41.13338    ,   0.000000    ,   571.7411    ,   4.542358    ,
